GO:0001775,279,1648
GO:0001817,260,1559
GO:0001944,250,1500
GO:0002376,276,1722
GO:0002520,232,1388
GO:0002682,244,1481
GO:0002684,241,1483
GO:0006325,168,941
GO:0006468,264,1663
GO:0006928,280,1795
GO:0007010,290,1887
GO:0007167,67,277
GO:0007169,191,1135
GO:0008284,126,668
GO:0009611,119,639
GO:0009719,137,786
GO:0009725,190,1184
GO:0009891,199,1262
GO:0010256,210,1351
GO:0010563,231,1524
GO:0010628,139,818
GO:0010629,163,1004
GO:0010647,139,829
GO:0010648,45,184
GO:0016310,260,1776
GO:0016569,226,1505
GO:0022008,218,1442
GO:0022603,100,549
GO:0023014,163,1018
GO:0030030,68,334
GO:0030522,65,317
GO:0031346,82,434
GO:0031399,221,1487
GO:0032386,153,955
GO:0032870,85,456
GO:0035556,86,468
GO:0040011,149,933
GO:0042060,170,1103
GO:0042127,196,1309
GO:0042326,106,619
GO:0043085,134,828
GO:0043087,202,1358
GO:0043405,111,656
GO:0043406,126,768
GO:0043408,143,898
GO:0044093,232,1603
GO:0045595,84,463
GO:0045597,97,558
GO:0046578,86,479
GO:0046777,94,538
GO:0046822,39,167
GO:0048468,205,1396
GO:0048584,114,688
GO:0048585,259,1840
GO:0048646,269,1924
GO:0050776,83,467
GO:0051050,98,580
GO:0051056,42,192
GO:0051094,187,1271
GO:0051130,44,206
GO:0051172,171,1147
GO:0051174,75,419
GO:0051240,128,814
GO:0051247,130,831
GO:0051270,238,1696
GO:0051336,179,1218
GO:0051345,127,810
GO:0060284,138,898
GO:0060341,7,12
GO:0071310,73,412
GO:0071383,57,300
GO:0071396,92,552
GO:0071495,45,220
GO:0072359,29,121
GO:0090288,71,402
GO:1901698,92,556
GO:1902531,131,854
GO:1902532,93,564
GO:1902533,84,498
GO:1903034,135,887
GO:1903305,133,872
GO:1903358,30,128
GO:1903649,209,1482
GO:1903827,44,217
GO:2000026,201,1418
