gene	baseMean	log2FoldChange	pvalue	padj
PKM	1976.4	1.8	6.475e-09	1.032e-04
DOCK2	373.8	2	3.169e-08	1.425e-04
MATK	27.2	3.1	4.758e-08	3.884e-04
ZBTB16	103.3	2.6	3.548e-07	7.944e-04
HDC	4223.4	3.9	1.071e-06	3.414e-03
PARVG	282.4	2.5	2.611e-06	3.897e-03
PTK7	35.1	2.8	3.403e-06	4.354e-03
ANTXR2	58	4.1	9.702e-06	7.001e-03
HLA-DRB1	144.5	1.7	8.352e-06	7.001e-03
RASGRP2	135.7	3.7	9.702e-06	7.001e-03
PYCARD	106.3	2.5	1.027e-05	7.001e-03
EVI2B	112.3	3.7	9.402e-06	7.001e-03
WIPI1	1018.4	-0.9	4.305e-06	7.001e-03
CYTIP	38.2	4.1	1.329e-05	7.968e-03
XYLT1	142.4	3.2	1.335e-05	7.968e-03
ARHGAP30	301.8	2.2	1.735e-05	8.805e-03
CR1	289	3.3	1.762e-05	8.805e-03
CD300LF	127.7	4	1.634e-05	8.805e-03
SPI1	72.2	3.6	1.905e-05	8.891e-03
DENND1C	75.9	3.7	2.129e-05	9.534e-03
